,DateTime,FreqRange,Height,Power
1937,2021-12-29 08:32:10,1-10 Hz,0.66,0.000100713586196
1938,2021-12-29 08:32:20,1-10 Hz,0.66,0.000117467272774
1939,2021-12-29 08:32:30,1-10 Hz,0.66,7.75038077689e-05
1940,2021-12-29 13:04:10,1-10 Hz,0.66,6.906277602e-05
1941,2021-12-29 13:04:50,1-10 Hz,0.66,6.89493976794e-05
1942,2021-12-29 13:05:10,1-10 Hz,0.66,7.93316665589e-05
1943,2021-12-29 14:52:30,1-10 Hz,0.66,0.000111271699419
1944,2021-12-29 14:52:40,1-10 Hz,0.66,7.59629768575e-05
1945,2021-12-29 14:52:50,1-10 Hz,0.66,8.54506771664e-05
1946,2021-12-29 14:53:00,1-10 Hz,0.66,8.44268253951e-05
1947,2021-12-29 14:53:10,1-10 Hz,0.66,7.74357505787e-05
1948,2021-12-29 14:53:20,1-10 Hz,0.66,6.46215224867e-05
1949,2021-12-29 14:53:30,1-10 Hz,0.66,6.69911697235e-05
1950,2021-12-29 14:53:40,1-10 Hz,0.66,6.46642745224e-05
1951,2021-12-29 15:44:10,1-10 Hz,0.66,8.13641926103e-05
1952,2021-12-29 18:55:40,1-10 Hz,0.66,6.86892260357e-05
1953,2021-12-29 19:02:00,1-10 Hz,0.66,5.93288704262e-05
1954,2021-12-29 21:04:40,1-10 Hz,0.66,6.91958302525e-05
1955,2021-12-29 21:04:50,1-10 Hz,0.66,6.72216211413e-05
1956,2021-12-29 19:57:00,1-10 Hz,0.66,6.27144691835e-05
1957,2021-12-29 19:57:10,1-10 Hz,0.66,7.74843774002e-05
1958,2021-12-30 10:03:10,1-10 Hz,0.66,5.89211243805e-05
1959,2021-12-30 11:04:10,1-10 Hz,0.66,6.15054126393e-05
1960,2021-12-30 12:56:00,1-10 Hz,0.66,6.21395535341e-05
1961,2021-12-30 12:56:10,1-10 Hz,0.66,7.31685511842e-05
1962,2021-12-30 17:05:30,1-10 Hz,0.66,5.80529414364e-05
1963,2021-12-30 17:07:40,1-10 Hz,0.66,7.00120695254e-05
1964,2021-12-30 17:07:50,1-10 Hz,0.66,0.000128413702363
1965,2021-12-30 17:13:30,1-10 Hz,0.66,0.000139443573965
1966,2021-12-30 17:15:00,1-10 Hz,0.66,0.000254115052127
1967,2021-12-30 17:15:10,1-10 Hz,0.66,6.10683004883e-05
1968,2021-12-30 18:52:40,1-10 Hz,0.66,5.70800149972e-05
1969,2021-12-30 18:52:50,1-10 Hz,0.66,5.84750945747e-05
1970,2021-12-30 18:53:00,1-10 Hz,0.66,0.000707903878711
1971,2021-12-30 18:53:10,1-10 Hz,0.66,6.38611568271e-05
1972,2021-12-30 18:53:20,1-10 Hz,0.66,7.15534726095e-05
1973,2021-12-30 18:53:30,1-10 Hz,0.66,6.44452858929e-05
1974,2021-12-30 18:53:40,1-10 Hz,0.66,5.77322333715e-05
1975,2021-12-30 18:54:20,1-10 Hz,0.66,0.000127819748908
1976,2021-12-30 18:54:30,1-10 Hz,0.66,0.000136302163529
1977,2021-12-30 18:54:40,1-10 Hz,0.66,6.42094951967e-05
1978,2021-12-30 18:54:50,1-10 Hz,0.66,5.94594870218e-05
1979,2021-12-30 18:55:00,1-10 Hz,0.66,6.21674588139e-05
1980,2021-12-30 18:55:10,1-10 Hz,0.66,5.89025259866e-05
1981,2021-12-30 18:55:20,1-10 Hz,0.66,6.37726135559e-05
1982,2021-12-30 18:55:30,1-10 Hz,0.66,6.01701369333e-05
1983,2021-12-30 18:55:40,1-10 Hz,0.66,5.89277668131e-05
1984,2021-12-30 18:55:50,1-10 Hz,0.66,0.00019586538259
1985,2021-12-30 18:56:10,1-10 Hz,0.66,7.22317475661e-05
1986,2021-12-30 20:46:10,1-10 Hz,0.66,6.10070579793e-05
1987,2021-12-30 21:24:50,1-10 Hz,0.66,5.91729948121e-05
1988,2021-12-30 21:25:00,1-10 Hz,0.66,5.46789856527e-05
1989,2021-12-30 21:27:40,1-10 Hz,0.66,5.97830890375e-05
1990,2021-12-30 21:27:50,1-10 Hz,0.66,5.59034313938e-05
1991,2021-12-30 21:38:30,1-10 Hz,0.66,9.45280315175e-05
1992,2021-12-30 21:38:40,1-10 Hz,0.66,0.00017684576435
1993,2021-12-30 21:38:50,1-10 Hz,0.66,6.28720410305e-05
1994,2021-12-30 21:39:00,1-10 Hz,0.66,6.2457656618e-05
1995,2021-12-30 21:39:10,1-10 Hz,0.66,6.0108745926e-05
1996,2021-12-30 21:39:20,1-10 Hz,0.66,5.61935865712e-05
1997,2021-12-30 21:39:30,1-10 Hz,0.66,5.99061449675e-05
1998,2021-12-30 21:39:40,1-10 Hz,0.66,5.98194373761e-05
1999,2021-12-30 21:39:50,1-10 Hz,0.66,6.21630781904e-05
2000,2021-12-30 21:40:00,1-10 Hz,0.66,0.0068462148124
2001,2021-12-30 21:40:10,1-10 Hz,0.66,6.40186187556e-05
2002,2021-12-30 21:40:20,1-10 Hz,0.66,6.63898527463e-05
2003,2021-12-30 21:40:30,1-10 Hz,0.66,6.54584398567e-05
2004,2021-12-30 21:40:50,1-10 Hz,0.66,5.95995662299e-05
2005,2021-12-30 21:41:00,1-10 Hz,0.66,6.54830766513e-05
2006,2021-12-30 21:41:10,1-10 Hz,0.66,6.78496000123e-05
2007,2021-12-30 21:42:00,1-10 Hz,0.66,6.0422846478e-05
2008,2021-12-30 21:42:10,1-10 Hz,0.66,5.3905873445e-05
2009,2021-12-30 21:42:20,1-10 Hz,0.66,5.94112106793e-05
2010,2021-12-30 21:42:30,1-10 Hz,0.66,6.4356585079e-05
2011,2021-12-30 21:42:40,1-10 Hz,0.66,5.9385393274e-05
2012,2021-12-30 21:42:50,1-10 Hz,0.66,0.00757280214612
2013,2021-12-29 19:57:00,1-10 Hz,1.0,6.01349478352e-05
2014,2021-12-29 19:57:10,1-10 Hz,1.0,7.73257129892e-05
2015,2021-12-30 11:04:10,1-10 Hz,1.0,5.74332920902e-05
2016,2021-12-30 12:56:00,1-10 Hz,1.0,6.03543728205e-05
2017,2021-12-30 12:56:10,1-10 Hz,1.0,6.61223235292e-05
2018,2021-12-30 17:05:30,1-10 Hz,1.0,5.84022865561e-05
2019,2021-12-30 17:07:40,1-10 Hz,1.0,6.42097916265e-05
2020,2021-12-30 17:07:50,1-10 Hz,1.0,0.00013217575594
2021,2021-12-30 17:13:30,1-10 Hz,1.0,0.000128399908448
2022,2021-12-30 17:15:00,1-10 Hz,1.0,0.000174854327232
2023,2021-12-30 17:15:10,1-10 Hz,1.0,6.01045920212e-05
2024,2021-12-30 18:53:00,1-10 Hz,1.0,0.00101693955941
2025,2021-12-30 18:53:20,1-10 Hz,1.0,6.30961093133e-05
2026,2021-12-30 18:53:30,1-10 Hz,1.0,6.55799276433e-05
2027,2021-12-30 18:54:40,1-10 Hz,1.0,6.30357599859e-05
2028,2021-12-30 18:54:50,1-10 Hz,1.0,6.27050453434e-05
2029,2021-12-30 18:55:00,1-10 Hz,1.0,5.64225287832e-05
2030,2021-12-30 18:55:10,1-10 Hz,1.0,5.83965927871e-05
2031,2021-12-30 18:55:20,1-10 Hz,1.0,5.55976650045e-05
2032,2021-12-30 18:55:30,1-10 Hz,1.0,6.03794346496e-05
2033,2021-12-30 18:55:40,1-10 Hz,1.0,5.58723353033e-05
2034,2021-12-30 18:55:50,1-10 Hz,1.0,0.000347900819471
2035,2021-12-30 21:24:50,1-10 Hz,1.0,6.45470244533e-05
2036,2021-12-30 21:27:40,1-10 Hz,1.0,5.97592865892e-05
2037,2021-12-30 21:27:50,1-10 Hz,1.0,6.06054822837e-05
2038,2021-12-30 21:38:30,1-10 Hz,1.0,0.00010230811866
2039,2021-12-30 21:38:40,1-10 Hz,1.0,0.000184627463409
2040,2021-12-30 21:38:50,1-10 Hz,1.0,6.13044528381e-05
2041,2021-12-30 21:39:00,1-10 Hz,1.0,6.36930436411e-05
2042,2021-12-30 21:39:20,1-10 Hz,1.0,5.86933213921e-05
2043,2021-12-30 21:39:30,1-10 Hz,1.0,5.75200715538e-05
2044,2021-12-30 21:39:40,1-10 Hz,1.0,5.85966899616e-05
2045,2021-12-30 21:39:50,1-10 Hz,1.0,5.77865828268e-05
2046,2021-12-30 21:40:00,1-10 Hz,1.0,0.0108056989628
2047,2021-12-30 21:40:30,1-10 Hz,1.0,6.55041595712e-05
2048,2021-12-30 21:40:50,1-10 Hz,1.0,5.51172276835e-05
2049,2021-12-30 21:41:00,1-10 Hz,1.0,6.91335931521e-05
2050,2021-12-30 21:41:10,1-10 Hz,1.0,6.54950451462e-05
2051,2021-12-30 21:42:00,1-10 Hz,1.0,5.97229341194e-05
2052,2021-12-30 21:42:10,1-10 Hz,1.0,6.04864075034e-05
2053,2021-12-30 21:42:20,1-10 Hz,1.0,5.87788381377e-05
2054,2021-12-30 21:42:30,1-10 Hz,1.0,5.67245499775e-05
2055,2021-12-30 21:42:40,1-10 Hz,1.0,5.74244627249e-05
2056,2021-12-29 19:57:00,1-10 Hz,0.33,7.32910554387e-05
2057,2021-12-29 19:57:10,1-10 Hz,0.33,9.57018927062e-05
2058,2021-12-30 11:04:10,1-10 Hz,0.33,6.87987050901e-05
2059,2021-12-30 12:56:00,1-10 Hz,0.33,7.01375536974e-05
2060,2021-12-30 12:56:10,1-10 Hz,0.33,7.59087638208e-05
2061,2021-12-30 17:05:30,1-10 Hz,0.33,6.83317375142e-05
2062,2021-12-30 17:07:40,1-10 Hz,0.33,7.83192975525e-05
2063,2021-12-30 17:07:50,1-10 Hz,0.33,0.000139740152557
2064,2021-12-30 17:13:30,1-10 Hz,0.33,0.000145498259603
2065,2021-12-30 17:15:00,1-10 Hz,0.33,0.000286533034545
2066,2021-12-30 17:15:10,1-10 Hz,0.33,7.74037404263e-05
2067,2021-12-30 18:53:00,1-10 Hz,0.33,0.000510453505658
2068,2021-12-30 18:53:20,1-10 Hz,0.33,7.78003938825e-05
2069,2021-12-30 18:53:30,1-10 Hz,0.33,7.35467815988e-05
2070,2021-12-30 18:54:40,1-10 Hz,0.33,7.20598870522e-05
2071,2021-12-30 18:54:50,1-10 Hz,0.33,7.19618108631e-05
2072,2021-12-30 18:55:00,1-10 Hz,0.33,7.08246183864e-05
2073,2021-12-30 18:55:10,1-10 Hz,0.33,6.82223373055e-05
2074,2021-12-30 18:55:20,1-10 Hz,0.33,6.8660807926e-05
2075,2021-12-30 18:55:30,1-10 Hz,0.33,6.75489923123e-05
2076,2021-12-30 18:55:40,1-10 Hz,0.33,7.24436354349e-05
2077,2021-12-30 18:55:50,1-10 Hz,0.33,9.51134844854e-05
2078,2021-12-30 21:24:50,1-10 Hz,0.33,6.6992983187e-05
2079,2021-12-30 21:27:40,1-10 Hz,0.33,6.97124452928e-05
2080,2021-12-30 21:27:50,1-10 Hz,0.33,6.72886867174e-05
2081,2021-12-30 21:38:30,1-10 Hz,0.33,0.000114642664911
2082,2021-12-30 21:38:40,1-10 Hz,0.33,0.000177495365174
2083,2021-12-30 21:38:50,1-10 Hz,0.33,7.26224115905e-05
2084,2021-12-30 21:39:00,1-10 Hz,0.33,7.17826184935e-05
2085,2021-12-30 21:39:20,1-10 Hz,0.33,6.81533034357e-05
2086,2021-12-30 21:39:30,1-10 Hz,0.33,7.37538823961e-05
2087,2021-12-30 21:39:40,1-10 Hz,0.33,7.46953494659e-05
2088,2021-12-30 21:39:50,1-10 Hz,0.33,6.99194162872e-05
2089,2021-12-30 21:40:00,1-10 Hz,0.33,0.00660742431698
2090,2021-12-30 21:40:30,1-10 Hz,0.33,7.36699952124e-05
2091,2021-12-30 21:40:50,1-10 Hz,0.33,7.02821842659e-05
2092,2021-12-30 21:41:00,1-10 Hz,0.33,8.16149035252e-05
2093,2021-12-30 21:41:10,1-10 Hz,0.33,7.95001555687e-05
2094,2021-12-30 21:42:00,1-10 Hz,0.33,6.92242033227e-05
2095,2021-12-30 21:42:10,1-10 Hz,0.33,6.48036441222e-05
2096,2021-12-30 21:42:20,1-10 Hz,0.33,7.64420474705e-05
2097,2021-12-30 21:42:30,1-10 Hz,0.33,7.58961016024e-05
2098,2021-12-30 21:42:40,1-10 Hz,0.33,6.53715843922e-05
2099,2021-12-30 18:07:50,1-10 Hz,1.0,0.000678661307256
2100,2021-12-30 18:08:00,1-10 Hz,1.0,9.57855182631e-05
2101,2021-12-30 18:08:10,1-10 Hz,1.0,0.000112293365298
2102,2021-12-30 18:08:20,1-10 Hz,1.0,0.000102499164953
2103,2021-12-30 18:08:30,1-10 Hz,1.0,7.27847483937e-05
2104,2021-12-30 18:29:10,1-10 Hz,1.0,6.68078406177e-05
2105,2021-12-30 19:22:50,1-10 Hz,1.0,0.000719567456937
2106,2021-12-30 20:41:20,1-10 Hz,1.0,5.58672268613e-05
2107,2021-12-31 00:40:40,1-10 Hz,1.0,6.29156353612e-05
2108,2021-12-31 00:41:00,1-10 Hz,1.0,7.17486044163e-05
2109,2021-12-31 00:42:00,1-10 Hz,1.0,0.000110669035199
2110,2021-12-31 12:55:20,1-10 Hz,1.0,7.06664789431e-05
2111,2021-12-31 20:48:00,1-10 Hz,1.0,0.000318872299861
2112,2021-12-31 22:27:30,1-10 Hz,1.0,0.000139185498649
2113,2021-12-30 18:07:50,1-10 Hz,0.33,0.000660470816888
2114,2021-12-30 18:08:00,1-10 Hz,0.33,0.000117138121879
2115,2021-12-30 18:08:10,1-10 Hz,0.33,0.000128727466057
2116,2021-12-30 18:08:20,1-10 Hz,0.33,0.000101912280989
2117,2021-12-30 18:08:30,1-10 Hz,0.33,8.73458954393e-05
2118,2021-12-30 18:29:10,1-10 Hz,0.33,7.82699537522e-05
2119,2021-12-30 19:22:50,1-10 Hz,0.33,0.000603966892629
2120,2021-12-30 20:41:20,1-10 Hz,0.33,6.680910402e-05
2121,2021-12-31 00:40:40,1-10 Hz,0.33,7.78716592361e-05
2122,2021-12-31 00:41:00,1-10 Hz,0.33,8.60263253717e-05
2123,2021-12-31 00:42:00,1-10 Hz,0.33,0.00011681680442
2124,2021-12-31 12:55:20,1-10 Hz,0.33,7.98915354541e-05
2125,2021-12-31 20:48:00,1-10 Hz,0.33,0.000179771981308
2126,2021-12-31 22:27:30,1-10 Hz,0.33,0.000147995629399
2127,2021-12-30 18:07:50,1-10 Hz,0.66,0.000726946933853
2128,2021-12-30 18:08:00,1-10 Hz,0.66,0.000101742031059
2129,2021-12-30 18:08:10,1-10 Hz,0.66,0.000107480811953
2130,2021-12-30 18:08:20,1-10 Hz,0.66,0.00010453775512
2131,2021-12-30 18:08:30,1-10 Hz,0.66,7.54480349384e-05
2132,2021-12-30 18:21:00,1-10 Hz,0.66,9.21762549784e-05
2133,2021-12-30 18:29:10,1-10 Hz,0.66,6.7921493448e-05
2134,2021-12-30 19:22:50,1-10 Hz,0.66,0.000736367546542
2135,2021-12-30 20:41:20,1-10 Hz,0.66,5.54397506113e-05
2136,2021-12-30 23:41:50,1-10 Hz,0.66,0.000112610720998
2137,2021-12-31 00:40:40,1-10 Hz,0.66,6.10181260166e-05
2138,2021-12-31 00:40:50,1-10 Hz,0.66,6.65010810402e-05
2139,2021-12-31 00:41:00,1-10 Hz,0.66,7.11607946078e-05
2140,2021-12-31 00:41:10,1-10 Hz,0.66,0.000104702246451
2141,2021-12-31 00:42:00,1-10 Hz,0.66,0.000110126238058
2142,2021-12-31 00:50:50,1-10 Hz,0.66,0.000112598667333
2143,2021-12-31 00:51:00,1-10 Hz,0.66,0.00010977186204
2144,2021-12-31 02:21:50,1-10 Hz,0.66,7.35271804279e-05
2145,2021-12-31 03:06:40,1-10 Hz,0.66,0.000109493314257
2146,2021-12-31 12:55:20,1-10 Hz,0.66,7.13958291852e-05
2147,2021-12-31 20:48:00,1-10 Hz,0.66,0.000183830665813
2148,2021-12-31 20:48:10,1-10 Hz,0.66,0.000128056699043
2149,2021-12-31 22:27:30,1-10 Hz,0.66,0.000138197252354
2150,2021-12-31 13:39:00,1-10 Hz,0.66,0.000102519703001
2151,2021-12-31 19:38:50,1-10 Hz,0.66,6.16637772341e-05
2152,2021-12-31 20:17:10,1-10 Hz,0.66,6.77945099858e-05
2153,2021-12-31 20:56:20,1-10 Hz,0.66,7.56301662202e-05
2154,2021-12-31 20:56:30,1-10 Hz,0.66,6.25988949746e-05
2155,2021-12-31 20:56:40,1-10 Hz,0.66,7.02178079312e-05
2156,2021-12-31 20:56:50,1-10 Hz,0.66,0.000100661053113
2157,2021-12-31 20:57:10,1-10 Hz,0.66,7.73668863574e-05
2158,2021-12-31 20:57:20,1-10 Hz,0.66,0.000108970531559
2159,2021-12-31 21:13:00,1-10 Hz,0.66,7.28839613678e-05
2160,2021-12-31 22:35:00,1-10 Hz,0.66,7.35376091737e-05
2161,2021-12-31 22:49:00,1-10 Hz,0.66,7.41115810756e-05
2162,2021-12-31 23:07:50,1-10 Hz,0.66,0.000133539485712
2163,2021-12-31 23:08:00,1-10 Hz,0.66,6.87311244209e-05
2164,2021-12-31 23:08:10,1-10 Hz,0.66,7.12666800763e-05
2165,2021-12-31 23:08:20,1-10 Hz,0.66,7.08722809013e-05
2166,2021-12-31 23:08:30,1-10 Hz,0.66,6.85937959016e-05
2167,2021-12-31 23:08:40,1-10 Hz,0.66,7.65054222755e-05
2168,2021-12-31 23:09:20,1-10 Hz,0.66,9.72316940751e-05
2169,2021-12-31 23:09:30,1-10 Hz,0.66,0.0197812250124
2170,2021-12-31 23:09:40,1-10 Hz,0.66,8.25857013469e-05
2171,2022-01-01 03:48:50,1-10 Hz,0.66,0.0189119338336
2172,2022-01-01 18:43:20,1-10 Hz,0.66,7.42977028007e-05
2173,2022-01-01 18:43:30,1-10 Hz,0.66,6.59324423839e-05
2174,2022-01-01 18:43:50,1-10 Hz,0.66,6.87419521978e-05
2175,2022-01-01 18:44:00,1-10 Hz,0.66,6.99907567112e-05
2176,2022-01-01 18:44:10,1-10 Hz,0.66,7.09257658518e-05
2177,2022-01-01 18:44:50,1-10 Hz,0.66,9.17388372655e-05
2178,2022-01-01 18:45:00,1-10 Hz,0.66,7.15436088739e-05
2179,2022-01-01 18:45:10,1-10 Hz,0.66,6.40352015235e-05
2180,2022-01-01 19:23:20,1-10 Hz,0.66,6.98000039367e-05
2181,2022-01-01 19:23:40,1-10 Hz,0.66,6.95154927341e-05
2182,2022-01-01 19:31:30,1-10 Hz,0.66,7.55266559151e-05
2183,2021-12-31 13:39:00,1-10 Hz,0.33,0.000119703800931
2184,2021-12-31 20:17:10,1-10 Hz,0.33,8.15362411311e-05
2185,2021-12-31 20:56:20,1-10 Hz,0.33,7.93624876764e-05
2186,2021-12-31 20:56:30,1-10 Hz,0.33,7.62431181946e-05
2187,2021-12-31 20:56:40,1-10 Hz,0.33,8.59775383552e-05
2188,2021-12-31 20:56:50,1-10 Hz,0.33,0.000104985964218
2189,2021-12-31 20:57:20,1-10 Hz,0.33,0.000120808188372
2190,2021-12-31 21:13:00,1-10 Hz,0.33,9.05341785193e-05
2191,2021-12-31 22:35:00,1-10 Hz,0.33,9.49226922907e-05
2192,2021-12-31 23:07:50,1-10 Hz,0.33,0.000161405639002
2193,2021-12-31 23:08:10,1-10 Hz,0.33,8.41645609117e-05
2194,2021-12-31 23:08:30,1-10 Hz,0.33,8.18180980266e-05
2195,2022-01-01 03:48:50,1-10 Hz,0.33,0.0217045646912
2196,2022-01-01 18:43:20,1-10 Hz,0.33,8.07414286729e-05
2197,2022-01-01 18:43:30,1-10 Hz,0.33,7.77293591399e-05
2198,2022-01-01 18:43:50,1-10 Hz,0.33,7.81751406268e-05
2199,2022-01-01 18:44:00,1-10 Hz,0.33,7.69696930694e-05
2200,2022-01-01 18:44:50,1-10 Hz,0.33,0.000102607611684
2201,2022-01-01 18:45:00,1-10 Hz,0.33,8.19089779846e-05
2202,2022-01-01 18:45:10,1-10 Hz,0.33,7.99520871846e-05
2203,2022-01-01 19:23:20,1-10 Hz,0.33,8.77965998448e-05
2204,2022-01-01 19:23:40,1-10 Hz,0.33,8.16003566655e-05
2205,2022-01-01 19:31:30,1-10 Hz,0.33,8.12419371677e-05
2206,2021-12-31 13:39:00,1-10 Hz,1.0,9.55040470426e-05
2207,2021-12-31 20:17:10,1-10 Hz,1.0,6.63182605876e-05
2208,2021-12-31 20:56:20,1-10 Hz,1.0,6.58144192008e-05
2209,2021-12-31 20:56:30,1-10 Hz,1.0,6.95177499141e-05
2210,2021-12-31 20:56:40,1-10 Hz,1.0,7.39730240842e-05
2211,2021-12-31 20:56:50,1-10 Hz,1.0,0.000106117066446
2212,2021-12-31 20:57:20,1-10 Hz,1.0,0.000117337296983
2213,2021-12-31 21:13:00,1-10 Hz,1.0,7.17311832136e-05
2214,2021-12-31 22:35:00,1-10 Hz,1.0,7.08008042683e-05
2215,2021-12-31 23:07:50,1-10 Hz,1.0,0.00011162580958
2216,2021-12-31 23:08:10,1-10 Hz,1.0,7.60442027899e-05
2217,2021-12-31 23:08:30,1-10 Hz,1.0,6.4555070289e-05
2218,2022-01-01 03:48:50,1-10 Hz,1.0,0.0150858975633
2219,2022-01-01 18:43:20,1-10 Hz,1.0,7.00654055195e-05
2220,2022-01-01 18:43:30,1-10 Hz,1.0,6.97968113244e-05
2221,2022-01-01 18:43:50,1-10 Hz,1.0,6.68923000105e-05
2222,2022-01-01 18:44:00,1-10 Hz,1.0,5.79810257031e-05
2223,2022-01-01 18:44:50,1-10 Hz,1.0,9.69425655841e-05
2224,2022-01-01 18:45:00,1-10 Hz,1.0,7.46623355151e-05
2225,2022-01-01 18:45:10,1-10 Hz,1.0,6.01960051907e-05
2226,2022-01-01 19:23:20,1-10 Hz,1.0,6.76087524733e-05
2227,2022-01-01 19:23:40,1-10 Hz,1.0,7.23505663206e-05
2228,2022-01-01 19:31:30,1-10 Hz,1.0,7.12577708856e-05
2229,2022-01-02 15:36:00,1-10 Hz,0.66,6.66562923135e-05
2230,2022-01-02 15:36:10,1-10 Hz,0.66,6.72653598641e-05
2231,2022-01-02 16:47:00,1-10 Hz,0.66,5.75985536748e-05
2232,2022-01-02 16:58:40,1-10 Hz,0.66,5.94570554225e-05
2233,2022-01-02 17:09:20,1-10 Hz,0.66,5.97617945379e-05
2234,2022-01-02 17:09:30,1-10 Hz,0.66,5.25046823203e-05
2235,2022-01-02 17:09:40,1-10 Hz,0.66,6.00847850516e-05
2236,2022-01-02 18:40:20,1-10 Hz,0.66,7.14203382396e-05
2237,2022-01-02 19:11:20,1-10 Hz,0.66,7.12474218633e-05
2238,2022-01-02 19:11:30,1-10 Hz,0.66,0.000105052634979
2239,2022-01-02 15:36:00,1-10 Hz,0.33,8.01438425401e-05
2240,2022-01-02 15:36:10,1-10 Hz,0.33,7.47218639465e-05
2241,2022-01-02 16:47:00,1-10 Hz,0.33,6.91310679562e-05
2242,2022-01-02 16:58:40,1-10 Hz,0.33,7.44782407055e-05
2243,2022-01-02 17:09:20,1-10 Hz,0.33,7.06778670303e-05
2244,2022-01-02 17:09:30,1-10 Hz,0.33,6.69627648547e-05
2245,2022-01-02 18:40:20,1-10 Hz,0.33,8.06922004864e-05
2246,2022-01-02 19:11:20,1-10 Hz,0.33,8.69553010877e-05
2247,2022-01-02 19:11:30,1-10 Hz,0.33,9.74668204857e-05
2248,2022-01-02 15:36:00,1-10 Hz,1.0,7.04049830314e-05
2249,2022-01-02 15:36:10,1-10 Hz,1.0,6.11580985614e-05
2250,2022-01-02 16:47:00,1-10 Hz,1.0,5.30827786168e-05
2251,2022-01-02 16:58:40,1-10 Hz,1.0,5.50369257379e-05
2252,2022-01-02 17:09:20,1-10 Hz,1.0,6.05400408799e-05
2253,2022-01-02 17:09:30,1-10 Hz,1.0,5.69117691961e-05
2254,2022-01-02 18:40:20,1-10 Hz,1.0,6.35054676465e-05
2255,2022-01-02 19:11:20,1-10 Hz,1.0,5.88718850639e-05
2256,2022-01-02 19:11:30,1-10 Hz,1.0,0.000137402332492
2257,2022-01-03 12:41:30,1-10 Hz,0.33,9.09588196074e-05
2258,2022-01-03 17:38:00,1-10 Hz,0.33,8.24115440351e-05
2259,2022-01-03 17:38:10,1-10 Hz,0.33,9.19473189377e-05
2260,2022-01-03 17:40:30,1-10 Hz,0.33,7.53294836699e-05
2261,2022-01-03 18:08:20,1-10 Hz,0.33,0.000126976158558
2262,2022-01-03 18:59:10,1-10 Hz,0.33,0.000111848000545
2263,2022-01-03 18:59:20,1-10 Hz,0.33,0.000115767472468
2264,2022-01-03 20:06:40,1-10 Hz,0.33,8.3466248676e-05
2265,2022-01-03 12:41:30,1-10 Hz,1.0,7.60592755318e-05
2266,2022-01-03 17:38:00,1-10 Hz,1.0,6.86262231222e-05
2267,2022-01-03 17:38:10,1-10 Hz,1.0,7.75303126787e-05
2268,2022-01-03 17:40:30,1-10 Hz,1.0,6.15641930618e-05
2269,2022-01-03 18:08:20,1-10 Hz,1.0,0.000122144481094
2270,2022-01-03 18:59:10,1-10 Hz,1.0,9.35625297116e-05
2271,2022-01-03 18:59:20,1-10 Hz,1.0,0.000102631261616
2272,2022-01-03 20:06:40,1-10 Hz,1.0,6.96842931251e-05
2273,2022-01-03 12:41:30,1-10 Hz,0.66,8.17969214781e-05
2274,2022-01-03 15:23:30,1-10 Hz,0.66,0.000102618225647
2275,2022-01-03 17:38:00,1-10 Hz,0.66,7.42564775903e-05
2276,2022-01-03 17:38:10,1-10 Hz,0.66,7.28081570198e-05
2277,2022-01-03 17:40:30,1-10 Hz,0.66,6.51359391987e-05
2278,2022-01-03 17:40:40,1-10 Hz,0.66,6.86263156969e-05
2279,2022-01-03 17:40:50,1-10 Hz,0.66,7.61628915751e-05
2280,2022-01-03 17:58:40,1-10 Hz,0.66,9.17661083539e-05
2281,2022-01-03 17:58:50,1-10 Hz,0.66,9.62871408535e-05
2282,2022-01-03 18:08:20,1-10 Hz,0.66,0.000124897337423
2283,2022-01-03 18:59:10,1-10 Hz,0.66,0.00010209206003
2284,2022-01-03 18:59:20,1-10 Hz,0.66,9.69405711568e-05
2285,2022-01-03 20:06:30,1-10 Hz,0.66,0.00012771515681
2286,2022-01-03 20:06:40,1-10 Hz,0.66,7.31952230747e-05
2287,2022-01-03 04:13:00,1-10 Hz,0.66,0.000597796403941
2288,2022-01-04 11:59:30,1-10 Hz,0.66,0.000678381572505
2289,2022-01-04 12:08:00,1-10 Hz,0.66,0.000288407580253
2290,2022-01-04 12:15:20,1-10 Hz,0.66,0.000168452671098
2291,2022-01-04 12:48:20,1-10 Hz,0.66,0.000290547161729
2292,2022-01-04 12:48:30,1-10 Hz,0.66,0.00158529573002
2293,2022-01-04 12:48:40,1-10 Hz,0.66,0.000289944967112
2294,2022-01-04 12:48:50,1-10 Hz,0.66,0.000202922661779
2295,2022-01-04 13:12:50,1-10 Hz,0.66,0.000152692364592
2296,2022-01-04 13:13:20,1-10 Hz,0.66,0.000222683567989
2297,2022-01-04 13:14:00,1-10 Hz,0.66,0.000175126371495
2298,2022-01-04 13:14:10,1-10 Hz,0.66,0.000461712796613
2299,2022-01-04 13:40:20,1-10 Hz,0.66,0.00215643300054
2300,2022-01-04 13:40:30,1-10 Hz,0.66,0.00025240685638
2301,2022-01-04 13:46:00,1-10 Hz,0.66,0.000290311760853
2302,2022-01-04 13:46:10,1-10 Hz,0.66,0.00270402626081
2303,2022-01-04 13:54:50,1-10 Hz,0.66,0.000308687049939
2304,2022-01-04 14:05:20,1-10 Hz,0.66,0.00022908337724
2305,2022-01-04 14:05:30,1-10 Hz,0.66,0.00027910670806
2306,2022-01-04 14:26:20,1-10 Hz,0.66,0.000275630879786
2307,2022-01-04 14:41:40,1-10 Hz,0.66,0.000138434834808
2308,2022-01-04 14:41:50,1-10 Hz,0.66,0.00014606597974
2309,2022-01-04 14:42:00,1-10 Hz,0.66,0.000136863673679
